ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761337474.131261,CAmKOb2zNSjdgAcJYh,192.168.255.112,59232,192.168.255.221,80,tcp,http,0.804626,13606.0,0.0,SH,T,T,0,ScADccF,105,17818,0,0,,6,100.0,0.0,GET,,Fuzzers,1,130.4954102899981,135277.7563737687,0.0,129,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.156192,CZ2kk745Zkd47lnxTh,192.168.255.112,59233,192.168.255.221,80,tcp,http,0.900316,12848.0,0.0,SH,T,T,0,ScADcF,100,16860,0,0,,6,84.0,0.0,GET,,Fuzzers,1,111.07211245829242,114164.36006913127,0.0,128,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.163975,CKJw7R3kmjOVtvtxQl,192.168.255.112,59234,192.168.255.221,80,tcp,http,0.813315,8009.0,0.0,SH,T,T,0,ScADcF,66,10661,0,0,,6,30.0,0.0,GET,,Fuzzers,1,81.14937017022925,78778.82493252921,0.0,121,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.227882,CptkPH3W7JGrxHTOMe,192.168.255.112,59236,192.168.255.221,80,tcp,http,0.229976,133.0,0.0,SH,T,T,0,ScADF,6,385,0,0,,6,1.0,0.0,GET,,Fuzzers,1,26.089678923018052,4626.569729015201,0.0,22,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.227882,C06PW31Jm8E9AYCpfb,192.168.255.112,59235,192.168.255.221,80,tcp,http,0.970798,10171.0,0.0,SH,T,T,0,ScADcF,84,13543,0,0,,6,30.0,0.0,GET,,Fuzzers,1,86.52675427843897,83815.58264438121,0.0,121,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.463205,CJVWk31JkRcuCTEQTk,192.168.255.112,59237,192.168.255.221,80,tcp,http,0.605105,5410.0,0.0,SH,T,T,0,ScADcF,48,7342,0,0,,6,32.0,0.0,GET,,Fuzzers,1,79.3250758132886,71524.77669164856,0.0,112,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.595037,CRq7sT2iPL3CGJRli7,192.168.255.112,59238,192.168.255.221,80,tcp,http,0.654187,7741.0,0.0,SH,T,T,0,ScADcF,63,10273,0,0,,6,30.0,0.0,GET,,Fuzzers,1,96.3027391250514,94664.06394501879,0.0,122,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.595037,CyXe8a3pON0GFHhER8,192.168.255.112,59239,192.168.255.221,80,tcp,http,0.672474,6501.0,0.0,SH,T,T,0,ScADcF,53,8633,0,0,,6,42.0,0.0,GET,,Fuzzers,1,78.8134559849154,77338.30601629207,0.0,122,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.800006,CP1R9Z1ErhieUQ8Cta,192.168.255.112,59240,192.168.255.221,80,tcp,http,0.552759,8415.0,0.0,SH,T,T,0,ScADcF,66,11067,0,0,,6,30.0,0.0,GET,,Fuzzers,1,119.40104095998437,121789.06177918406,0.0,127,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.847705,C0ZrDU2MuBdjB1QfIg,192.168.255.112,59241,192.168.255.221,80,tcp,http,0.047919,133.0,0.0,SH,T,T,0,ScADF,6,385,0,0,,6,1.0,0.0,GET,,Fuzzers,1,125.21129405872409,22204.136146413737,0.0,22,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.848052,Cj11ovDWeO1cTPYri,192.168.255.112,59242,192.168.255.221,80,tcp,http,0.074015,134.0,0.0,SH,T,T,0,ScADF,6,386,0,0,,6,1.0,0.0,GET,,Fuzzers,1,81.06464905762346,14483.550631628725,0.0,22,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.925677,Cfm928XRvE6l8v3,192.168.255.112,59243,192.168.255.221,80,tcp,http,0.439591,6615.0,0.0,SH,T,T,0,ScADcF,53,8747,0,0,,6,42.0,0.0,GET,,Fuzzers,1,120.56661760591095,120384.63025858127,0.0,124,0,0,0,99,1,99,100,99,1,99,100,0,99
1761337474.973269,CSVpmF1LPBay6Xm7U5,192.168.255.112,59244,192.168.255.221,80,tcp,http,0.486273,6643.0,0.0,SH,T,T,0,ScADcF,55,8855,0,0,,6,42.0,0.0,GET,,Fuzzers,1,113.10518988304923,109288.40383899579,0.0,120,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337474.986824,CH2sEF2cj331UfrcUj,192.168.255.112,59245,192.168.255.221,80,tcp,http,0.560499,8701.0,0.0,SH,T,T,0,ScADcF,70,11513,0,0,,6,30.0,0.0,GET,,Fuzzers,1,124.8887152341039,124189.33842879292,0.0,124,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.060725,C2o5cP3AywVhaLmRWd,192.168.255.112,59246,192.168.255.221,80,tcp,http,0.667199,11455.0,0.0,SH,T,T,0,ScADcF,90,15067,0,0,,6,84.0,0.0,GET,,Fuzzers,1,134.89228850762666,137350.32576487676,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.071488,Cl22aEfXRvkwjrbN9,192.168.255.112,59247,192.168.255.221,80,tcp,http,0.019819,131.0,0.0,SH,T,T,0,ScADF,5,343,0,0,,6,1.0,0.0,GET,,Fuzzers,1,252.28316262172663,52878.5508855139,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.071489,CirUpBC2NgQ23SUK1,192.168.255.112,59248,192.168.255.221,80,tcp,http,0.732314,11902.0,0.0,SH,T,T,0,ScADcF,93,15634,0,0,,6,84.0,0.0,GET,,Fuzzers,1,126.99470445737757,130020.72881305014,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.202377,Cffrut1T17sFMgPNW4,192.168.255.112,59249,192.168.255.221,80,tcp,http,0.526659,9307.0,0.0,SH,T,T,0,ScADcF,73,12239,0,0,,6,30.0,0.0,GET,,Fuzzers,1,138.60961267157685,141374.20987773873,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.251269,CmA30m3bjNnCncsrDc,192.168.255.112,59250,192.168.255.221,80,tcp,http,0.694011,13635.0,0.0,SH,T,T,0,ScADccF,105,17847,0,0,,6,100.0,0.0,GET,,Fuzzers,1,151.29443193263506,157173.30128773174,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.251269,CP2x7T3meYbyLXZmz1,192.168.255.112,59251,192.168.255.221,80,tcp,http,0.651284,8742.0,0.0,SH,T,T,0,ScADcF,70,11554,0,0,,6,30.0,0.0,GET,,Fuzzers,1,107.47999336694899,107381.72594444206,0.0,124,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.352236,CN9Flf3zJb54EmMFhc,192.168.255.112,59252,192.168.255.221,80,tcp,http,0.088202,938.0,0.0,SH,T,T,0,ScADFc,12,1430,0,0,,6,7.0,0.0,GET,,Fuzzers,1,136.05133670438312,85077.43588580757,0.0,78,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.39434,C749Wu3gtEJUrgLG2f,192.168.255.112,59253,192.168.255.221,80,tcp,http,0.814378,13519.0,0.0,SH,T,T,0,ScADccF,108,17851,0,0,,6,100.0,0.0,GET,,Fuzzers,1,132.61654907180693,132803.19458531542,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.39434,C0RZqW3wXCCMubvjh,192.168.255.112,59254,192.168.255.221,80,tcp,http,0.857954,13507.0,0.0,SH,T,T,0,ScADccF,108,17839,0,0,,6,100.0,0.0,GET,,Fuzzers,1,125.88087473221175,125946.14629688772,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.467293,C9nqtv1oukyqqEoJhf,192.168.255.112,59255,192.168.255.221,80,tcp,http,0.870641,13550.0,0.0,SH,T,T,0,ScADccF,107,17842,0,0,,6,100.0,0.0,GET,,Fuzzers,1,122.89795679275385,124505.96744237866,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.636136,CQvFoF2R40FNebWWEj,192.168.255.112,59256,192.168.255.221,80,tcp,http,0.757118,13125.0,0.0,SH,T,T,0,ScADccF,103,17257,0,0,,6,84.0,0.0,GET,,Fuzzers,1,136.0422021402212,138683.79829828377,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.642841,CyFVPX3uYoEXh3bPMi,192.168.255.112,59257,192.168.255.221,80,tcp,http,0.070633,277.0,0.0,SH,T,T,0,ScADF,6,529,0,0,,6,1.0,0.0,GET,,Fuzzers,1,84.94612999589427,31373.437345150283,0.0,46,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.739531,CmksZF1AZ7A6wDKwa9,192.168.255.112,59259,192.168.255.221,80,tcp,http,0.040505,132.0,0.0,SH,T,T,0,ScADF,5,344,0,0,,6,1.0,0.0,GET,,Fuzzers,1,123.44155042587334,26070.85544994445,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.739531,CkDxVo1aF3eyxy6cG5,192.168.255.112,59258,192.168.255.221,80,tcp,http,0.771253,13547.0,0.0,SH,T,T,0,ScADccF,105,17759,0,0,,6,100.0,0.0,GET,,Fuzzers,1,136.1420960437107,140519.38857936373,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.739531,Cyc7je3QM9ZGgPjdLg,192.168.255.112,59260,192.168.255.221,80,tcp,http,0.874124,13538.0,0.0,SH,T,T,0,ScADccF,107,17830,0,0,,6,100.0,0.0,GET,,Fuzzers,1,122.40826244331468,123900.04164168928,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.894725,CK3W3B33pZGYbtZVxe,192.168.255.112,59261,192.168.255.221,80,tcp,http,0.837422,12600.0,0.0,SH,T,T,0,ScADcF,100,16612,0,0,,6,84.0,0.0,GET,,Fuzzers,1,119.4141066272441,120369.41948026205,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.912453,Ch4zje3NrOnBCYKL4g,192.168.255.112,59262,192.168.255.221,80,tcp,http,0.902414,12370.0,0.0,SH,T,T,0,ScADcF,98,16302,0,0,,6,84.0,0.0,GET,,Fuzzers,1,108.59760597685762,109661.41925989623,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.920139,CvqG1FDWHsQdx0ITe,192.168.255.112,59263,192.168.255.221,80,tcp,http,0.017771,138.0,0.0,SH,T,T,0,ScADF,5,350,0,0,,6,1.0,0.0,GET,,Fuzzers,1,281.3572674582185,62123.68465477464,0.0,27,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.967004,CHdh38RR9G0VdTqq5,192.168.255.112,59264,192.168.255.221,80,tcp,http,0.962401,13591.0,0.0,SH,T,T,0,ScADccF,106,17843,0,0,,6,100.0,0.0,GET,,Fuzzers,1,110.14119893890386,112975.77620970884,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337475.967004,CD7lFF3yUxwQzJ6Or9,192.168.255.112,59265,192.168.255.221,80,tcp,http,0.285797,265.0,0.0,SH,T,T,0,ScADF,7,557,0,0,,6,1.0,0.0,GET,,Fuzzers,1,24.49290930275685,7417.852531692075,0.0,37,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.239036,CQNsjc2Ud6SjrI9Sg4,192.168.255.112,59266,192.168.255.221,80,tcp,http,0.794832,11679.0,0.0,SH,T,T,0,ScADcF,92,15371,0,0,,6,84.0,0.0,GET,,Fuzzers,1,115.74773033798337,117549.36892324415,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.287908,CrFB8a33u9yUHqd4g6,192.168.255.112,59267,192.168.255.221,80,tcp,http,0.873216,13656.0,0.0,SH,T,T,0,ScADccF,107,17948,0,0,,6,100.0,0.0,GET,,Fuzzers,1,122.5355467604808,125109.93843447669,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.29015,CsB7Ng4cGIUFa7Zxe6,192.168.255.112,59268,192.168.255.221,80,tcp,http,0.975953,13619.0,0.0,SH,T,T,0,ScADccF,108,17951,0,0,,6,100.0,0.0,GET,,Fuzzers,1,110.66106667021876,111636.5234801266,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.395906,CPwktF2hYXFAQP3mwc,192.168.255.112,59271,192.168.255.221,80,tcp,http,0.973983,13604.0,0.0,SH,T,T,0,ScADccF,108,17936,0,0,,6,100.0,0.0,GET,,Fuzzers,1,110.88489224144568,111739.1165964909,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.405701,CqkfsuKyHxvhHZpwc,192.168.255.112,59272,192.168.255.221,80,tcp,http,0.030156,133.0,0.0,SH,T,T,0,ScADF,5,345,0,0,,6,1.0,0.0,GET,,Fuzzers,1,165.80448335322987,35283.19405756732,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.574544,C1a2PD2NRullcBrtxf,192.168.255.112,49932,192.168.255.221,80,tcp,http,0.988755,13414.0,0.0,SH,T,T,0,ScADccF,106,17666,0,0,,6,84.0,0.0,GET,,Fuzzers,1,107.20552614146072,108532.44737068332,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.574544,Ch3dDh3QtldfH6E09,192.168.255.112,49931,192.168.255.221,80,tcp,http,0.885529,13621.0,0.0,SH,T,T,0,ScADccF,106,17873,0,0,,6,100.0,0.0,GET,,Fuzzers,1,119.70246033726733,123054.12922671081,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.731388,CT2BKY3f7q8lOjnxz5,192.168.255.112,49933,192.168.255.221,80,tcp,http,0.857722,12035.0,0.0,SH,T,T,0,ScADcF,96,15887,0,0,,6,84.0,0.0,GET,,Fuzzers,1,111.92437642965903,112250.82252757887,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.824836,CcHLK1RRdcnRK5iRc,192.168.255.112,49934,192.168.255.221,80,tcp,http,0.90537,13731.0,0.0,SH,T,T,0,ScADccF,107,18023,0,0,,6,100.0,0.0,GET,,Fuzzers,1,118.18372599047903,121329.40123927234,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337476.826507,CA0uL64nSYsrEMJE47,192.168.255.112,49935,192.168.255.221,80,tcp,http,1.040381,13696.0,0.0,SH,T,T,0,ScADccF,107,17988,0,0,,6,100.0,0.0,GET,,Fuzzers,1,102.84693780451585,105315.26431182423,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.035899,CNxZ4keM7RqAFTUWl,192.168.255.112,49936,192.168.255.221,80,tcp,http,0.942126,13756.0,0.0,SH,T,T,0,ScADccF,107,18048,0,0,,6,100.0,0.0,GET,,Fuzzers,1,113.57291912122157,116808.1551724504,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.035899,C15UY82ZHTvUxxzl0j,192.168.255.112,49937,192.168.255.221,80,tcp,http,0.122665,133.0,0.0,SH,T,T,0,ScADF,6,385,0,0,,6,1.0,0.0,GET,,Fuzzers,1,48.91370806668569,8674.03089715893,0.0,22,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.313536,ChO0Hj2MMdvLJHsbla,192.168.255.112,49939,192.168.255.221,80,tcp,http,0.63677,9851.0,0.0,SH,T,T,0,ScADcF,77,12943,0,0,,6,30.0,0.0,GET,,Fuzzers,1,120.92278216624528,123762.11190853841,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.313536,Clmh082JI0oq5pOU4i,192.168.255.112,49940,192.168.255.221,80,tcp,http,0.811329,12424.0,0.0,SH,T,T,0,ScADcF,96,16276,0,0,,6,84.0,0.0,GET,,Fuzzers,1,118.32437888945175,122505.17361021238,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.361534,CYarJep8PEYyLxNn9,192.168.255.112,49942,192.168.255.221,80,tcp,http,0.074733,132.0,0.0,SH,T,T,0,ScADF,6,384,0,0,,6,1.0,0.0,GET,,Fuzzers,1,80.28581751033681,14130.303881819278,0.0,22,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.446178,Cjj2V41SNTKulcfEmj,192.168.255.112,49943,192.168.255.221,80,tcp,http,0.786478,11547.0,0.0,SH,T,T,0,ScADcF,91,15199,0,0,,6,84.0,0.0,GET,,Fuzzers,1,115.7057158623636,117455.28800551318,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.513932,C5mLU7338EFVmAR6j9,192.168.255.112,49944,192.168.255.221,80,tcp,http,0.756769,11187.0,0.0,SH,T,T,0,ScADcF,87,14679,0,0,,6,80.0,0.0,GET,,Fuzzers,1,114.96242578646853,118260.65814006652,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.577316,CwduE13zAm6vMaQ9ab,192.168.255.112,49945,192.168.255.221,80,tcp,http,0.839897,13655.0,0.0,SH,T,T,0,ScADccF,106,17907,0,0,,6,100.0,0.0,GET,,Fuzzers,1,126.20595144404612,130063.56731837356,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.586721,Cavpyd1G2PP7aFAya5,192.168.255.112,49946,192.168.255.221,80,tcp,http,0.215799,1220.0,0.0,SH,T,T,0,ScADcF,14,1792,0,0,,6,7.0,0.0,GET,,Fuzzers,1,64.87518477842808,45227.271674104144,0.0,87,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.731137,Cc3AlF4ZLmqT8yGkZi,192.168.255.112,49947,192.168.255.221,80,tcp,http,0.841663,13682.0,0.0,SH,T,T,0,ScADccF,107,17974,0,0,,6,100.0,0.0,GET,,Fuzzers,1,127.12926670175592,130047.29921595697,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.797481,CG9gPJ3D8wv01DsHq4,192.168.255.112,49948,192.168.255.221,80,tcp,http,0.785478,10928.0,0.0,SH,T,T,0,ScADcF,87,14420,0,0,,6,80.0,0.0,GET,,Fuzzers,1,110.76058145485933,111300.38015068532,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.914332,CIknwM1L4aj77XRMN3,192.168.255.112,49949,192.168.255.221,80,tcp,http,0.018026,136.0,0.0,SH,T,T,0,ScADF,5,348,0,0,,6,1.0,0.0,GET,,Fuzzers,1,277.3771219349828,60357.261733052255,0.0,27,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337477.940895,CG5RY74C2UACcwYdXi,192.168.255.112,49950,192.168.255.221,80,tcp,http,0.82394,13689.0,0.0,SH,T,T,0,ScADccF,109,18061,0,0,,6,100.0,0.0,GET,,Fuzzers,1,132.29118625142607,132912.59072262543,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.047586,Cfga5X2NkKZaM6Tl0b,192.168.255.112,49951,192.168.255.221,80,tcp,http,0.549535,6330.0,0.0,SH,T,T,0,ScADcF,53,8462,0,0,,6,42.0,0.0,GET,,Fuzzers,1,96.44517637639095,92150.63644717807,0.0,119,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.114,C9qfnt3NrOa7b7mOW,192.168.255.112,49952,192.168.255.221,80,tcp,http,0.800944,12590.0,0.0,SH,T,T,0,ScADcF,98,16522,0,0,,6,84.0,0.0,GET,,Fuzzers,1,122.3556203679658,125751.61309654608,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.122656,CEaYHYih61HxphUOb,192.168.255.112,49953,192.168.255.221,80,tcp,http,0.943134,13753.0,0.0,SH,T,T,0,ScADccF,106,18005,0,0,,6,100.0,0.0,GET,,Fuzzers,1,112.39124026914521,116657.86622049464,0.0,129,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.255021,CdIq1t4JLfPM5BjrEf,192.168.255.112,49954,192.168.255.221,80,tcp,http,0.840066,12116.0,0.0,SH,T,T,0,ScADcF,95,15928,0,0,,6,84.0,0.0,GET,,Fuzzers,1,113.08635273895146,115381.41050822198,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.262691,C0KqyB4q97dHgCJGgh,192.168.255.112,49955,192.168.255.221,80,tcp,http,1.022735,13709.0,0.0,SH,T,T,0,ScADccF,109,18081,0,0,,6,100.0,0.0,GET,,Fuzzers,1,106.5769725295409,107234.03423174136,0.0,125,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.433099,CpHhQ4OfwuFkB4G35,192.168.255.112,49957,192.168.255.221,80,tcp,http,1.460096,13666.0,0.0,SH,T,T,0,ScADccF,107,17958,0,0,,6,100.0,0.0,GET,,Fuzzers,1,73.28285263434732,74877.2683439993,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.433099,CrzdwwKj33gTCv28b,192.168.255.112,49956,192.168.255.221,80,tcp,http,1.367893,13674.0,0.0,SH,T,T,0,ScADccF,107,17966,0,0,,6,100.0,0.0,GET,,Fuzzers,1,78.22249254875929,79971.16733545679,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.586433,CbcdNE1ocSBdJnGvYa,192.168.255.112,49964,192.168.255.221,80,tcp,http,1.239672,11117.0,0.0,SH,T,T,0,ScADcF,88,14649,0,0,,6,80.0,0.0,GET,,Fuzzers,1,70.98651901470711,71741.55744422718,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.609555,CHTxuL29xCwGc87jk2,192.168.255.112,49966,192.168.255.221,80,tcp,http,0.115884,133.0,0.0,SH,T,T,0,ScADF,6,385,0,0,,6,1.0,0.0,GET,,Fuzzers,1,51.77591384487936,9181.59538849194,0.0,22,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.609555,Crby7e48ho41jp6swe,192.168.255.112,49965,192.168.255.221,80,tcp,http,1.44207,13691.0,0.0,SH,T,T,0,ScADccF,107,17983,0,0,,6,100.0,0.0,GET,,Fuzzers,1,74.19889464450408,75951.93021143218,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.780994,CxvLKT1jecWFk1qw2i,192.168.255.112,49972,192.168.255.221,80,tcp,http,0.053265,270.0,0.0,SH,T,T,0,ScADF,6,522,0,0,,6,1.0,0.0,GET,,Fuzzers,1,112.64432554210082,40551.9571951563,0.0,45,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.780994,CJJjj52gBqsPZkqvC7,192.168.255.112,49971,192.168.255.221,80,tcp,http,0.052051,271.0,0.0,SH,T,T,0,ScADF,6,523,0,0,,6,1.0,0.0,GET,,Fuzzers,1,115.27156058481106,41651.45722464506,0.0,45,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337478.898419,CJ7PIp2pfe7Nssaum5,192.168.255.112,49975,192.168.255.221,80,tcp,http,1.311234,13648.0,0.0,SH,T,T,0,ScADccF,108,17980,0,0,,6,100.0,0.0,GET,,Fuzzers,1,82.36516136707864,83268.12758058439,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337479.021674,CyCbRA26wXuCbVS7p6,192.168.255.112,60060,192.168.255.221,80,tcp,http,1.268388,13709.0,0.0,SH,T,T,0,ScADccF,107,18001,0,0,,6,100.0,0.0,GET,,Fuzzers,1,84.35904470871688,86465.65561957382,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337479.021875,CXnB2B2rPr30ZdBPdd,192.168.255.112,60061,192.168.255.221,80,tcp,http,0.057799,131.0,0.0,SH,T,T,0,ScADF,6,383,0,0,,6,1.0,0.0,GET,,Fuzzers,1,103.80802436028304,18131.801588262773,0.0,21,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337479.089357,CwkWgN3Dx0jWgzupIe,192.168.255.112,60062,192.168.255.221,80,tcp,http,1.270325,13681.0,0.0,SH,T,T,0,ScADccF,107,17973,0,0,,6,100.0,0.0,GET,,Fuzzers,1,84.23041347686616,86157.47938519671,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337479.26526,CosC2yZh6kcOAByh6,192.168.255.112,60063,192.168.255.221,80,tcp,http,1.156438,13610.0,0.0,SH,T,T,0,ScADccF,106,17862,0,0,,6,100.0,0.0,GET,,Fuzzers,1,91.66077212959104,94151.17801386671,0.0,128,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337479.26526,CuEEAe1ErF4tbQlzs9,192.168.255.112,60064,192.168.255.221,80,tcp,http,1.31352,13540.0,0.0,SH,T,T,0,ScADccF,107,17832,0,0,,6,100.0,0.0,GET,,Fuzzers,1,81.46050307570498,82465.43638467629,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337479.775798,CyLN2m3gaEC1LxUl3d,192.168.255.112,60065,192.168.255.221,80,tcp,http,0.921341,13500.0,0.0,SH,T,T,0,ScADccF,107,17792,0,0,,6,100.0,0.0,GET,,Fuzzers,1,116.13506834060354,117220.44281107647,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337479.829131,CEG6gRpJp3wsUqEbb,192.168.255.112,60066,192.168.255.221,80,tcp,http,1.007185,13517.0,0.0,SH,T,T,0,ScADccF,107,17809,0,0,,6,100.0,0.0,GET,,Fuzzers,1,106.23668938675615,107364.58545351648,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337479.872943,CHXfO32Amwf02ZBiga,192.168.255.112,60067,192.168.255.221,80,tcp,http,0.990531,12394.0,0.0,SH,T,T,0,ScADcF,100,16406,0,0,,6,84.0,0.0,GET,,Fuzzers,1,100.95595190862274,100099.84543643762,0.0,123,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337479.923086,CxpJvm4unCavOiyV9k,192.168.255.112,60068,192.168.255.221,80,tcp,http,0.260244,136.0,0.0,SH,T,T,0,ScADF,6,388,0,0,,6,1.0,0.0,GET,,Fuzzers,1,23.055286577212158,4180.691966001138,0.0,22,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337480.240667,C98o441Nia0ajiYwVj,192.168.255.112,60071,192.168.255.221,80,tcp,http,0.818887,12575.0,0.0,SH,T,T,0,ScADcF,99,16547,0,0,,6,84.0,0.0,GET,,Fuzzers,1,120.89580125218741,122849.6727875763,0.0,127,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337480.240667,CEb9t81ZQq1LbG2Deh,192.168.255.112,60070,192.168.255.221,80,tcp,http,0.763352,13424.0,0.0,SH,T,T,0,ScADccF,106,17676,0,0,,6,100.0,0.0,GET,,Fuzzers,1,138.8612330877498,140684.7692807512,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337480.265112,CYICThQEW8NybClyd,192.168.255.112,60072,192.168.255.221,80,tcp,http,0.937479,13609.0,0.0,SH,T,T,0,ScADccF,108,17941,0,0,,6,100.0,0.0,GET,,Fuzzers,1,115.20258053780405,116132.73470659077,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337480.341114,CnoYFN1JXXnl9BTO43,192.168.255.112,60073,192.168.255.221,80,tcp,http,0.941661,13630.0,0.0,SH,T,T,0,ScADccF,108,17962,0,0,,6,100.0,0.0,GET,,Fuzzers,1,114.69095566238806,115795.38708728513,0.0,126,0,0,0,100,1,100,100,100,1,100,100,0,100
1761337480.393505,C3LbBP3LWsdprO4U3k,192.168.255.112,60074,192.168.255.221,80,tcp,http,0.022154,132.0,0.0,SH,T,T,0,ScADF,5,344,0,0,,6,1.0,0.0,GET,,Fuzzers,1,225.6928771327977,47666.33565044687,0.0,26,0,0,0,100,1,100,100,100,1,100,100,0,100
