dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.000992,tcp,,SH,4,0,0.0,0.0,4032.258064516129,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,86,86,86,86,1,86,0,0,0,86,1,0,DoS,1
0.000845,tcp,,SH,4,0,0.0,0.0,4733.727810650888,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,87,87,87,87,1,87,0,0,0,87,1,0,DoS,1
0.001011,tcp,,SH,4,0,0.0,0.0,3956.4787339268055,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,88,88,88,88,1,88,0,0,0,88,1,0,DoS,1
0.001011,tcp,,SH,4,0,0.0,0.0,3956.4787339268055,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,89,89,89,89,1,89,0,0,0,89,1,0,DoS,1
0.001012,tcp,,SH,4,0,0.0,0.0,3952.569169960474,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,90,90,90,90,1,90,0,0,0,90,1,0,DoS,1
0.001013,tcp,,SH,4,0,0.0,0.0,3948.667324777888,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,91,91,91,91,1,91,0,0,0,91,1,0,DoS,1
0.000699,tcp,,SH,4,0,0.0,0.0,5722.460658082976,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,92,92,92,92,1,92,0,0,0,92,1,0,DoS,1
0.001077,tcp,,SH,4,0,0.0,0.0,3714.020427112349,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,93,93,93,93,1,93,0,0,0,93,1,0,DoS,1
0.000771,tcp,,SH,4,0,0.0,0.0,5188.067444876783,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,94,94,94,94,1,94,0,0,0,94,1,0,DoS,1
0.000877,tcp,,SH,4,0,0.0,0.0,4561.003420752566,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,95,95,95,95,1,95,0,0,0,95,1,0,DoS,1
