ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761330294.208201,C6eOLh3xAbIsipsVZ9,192.168.255.112,49444,192.168.255.221,80,tcp,,2.999314,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0002287189670704,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.208472,C7PIX1vjWUiBDRi3a,192.168.255.112,49445,192.168.255.221,80,tcp,,3.000037,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999876668187759,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.208863,CabyZyA0S2SACnbba,192.168.255.112,49446,192.168.255.221,80,tcp,,2.999646,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001180139256434,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.209256,CBMukU1kOtPlFEHUwa,192.168.255.112,49447,192.168.255.221,80,tcp,,3.000317,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998943444975982,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.209862,CWHhBEuJcJ4mobEal,192.168.255.112,49448,192.168.255.221,80,tcp,,2.999711,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000963426143386,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.21014,CGwjSY1uuiSx6ntpql,192.168.255.112,49449,192.168.255.221,80,tcp,,2.999433,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001890357277525,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.210534,C1fHbn2PTePpZ08tAl,192.168.255.112,49450,192.168.255.221,80,tcp,,3.000533,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998223648931707,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.210844,CDKEI322Hyd1Eyvcrb,192.168.255.112,49451,192.168.255.221,80,tcp,,3.000223,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999256721917004,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.211274,CNbBgv3G4nEcOWlSb7,192.168.255.112,49452,192.168.255.221,80,tcp,,2.999793,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000690047613285,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.21176,C47q8Z3vJ1aQCtZvqg,192.168.255.112,49453,192.168.255.221,80,tcp,,3.001159,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996138158624718,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.212332,Cd7duB4CIRxFPaju77,192.168.255.112,49454,192.168.255.221,80,tcp,,3.000587,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998043716112881,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.212593,C08lLBQFoa4CUiwP9,192.168.255.112,49455,192.168.255.221,80,tcp,,3.000326,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998913451404948,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.213111,ChekQ91dPKVEMBG54j,192.168.255.112,49456,192.168.255.221,80,tcp,,2.999808,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000640040962623,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.21336,CS8ipH22MbLEIvURF9,192.168.255.112,49457,192.168.255.221,80,tcp,,2.999559,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000147021612177,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.213755,CavCdTHVQgNs67QC6,192.168.255.112,49458,192.168.255.221,80,tcp,,3.000188,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999373372601983,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.214303,CADblp44f2c4D6rPE2,192.168.255.112,49459,192.168.255.221,80,tcp,,2.99964,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001200144017282,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.214516,CPvlx41zccq0jgwsPf,192.168.255.112,49460,192.168.255.221,80,tcp,,2.999427,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001910364879694,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.215186,CVNIEH346gw1fH8ES8,192.168.255.112,49461,192.168.255.221,80,tcp,,2.998757,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0004145050766033,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.215589,CcbVCr11nbhUvzMr9,192.168.255.112,49463,192.168.255.221,80,tcp,,3.000029,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999903334267769,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.215589,CnUuG534gILRtLV1Ze,192.168.255.112,49462,192.168.255.221,80,tcp,,3.000029,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999903334267769,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.21618,C5ZTFyTzNiTmMCbUa,192.168.255.112,49464,192.168.255.221,80,tcp,,3.001237,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9995878366153689,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.216836,CfEBGb2TsI7vXyVvLg,192.168.255.112,49465,192.168.255.221,80,tcp,,3.000581,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998063708328487,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.217375,CtOa4k1oRtdyZgmUM1,192.168.255.112,49466,192.168.255.221,80,tcp,,3.000042,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999860001959973,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.217375,Cs5N1r4i8XF21JBMtj,192.168.255.112,49467,192.168.255.221,80,tcp,,3.000042,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999860001959973,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.217917,CgMsKY26kIVwGp2Rw6,192.168.255.112,49468,192.168.255.221,80,tcp,,2.9995,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001666944490748,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.218307,C98Gu62a7GYL1GJelg,192.168.255.112,49469,192.168.255.221,80,tcp,,3.000224,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999253389080283,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.219113,CD6wti2YdAoJfyncsj,192.168.255.112,49470,192.168.255.221,80,tcp,,2.999418,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001940376433027,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.219274,CEOscm3uppPf5iLMY9,192.168.255.112,49471,192.168.255.221,80,tcp,,3.000041,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999863335201086,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.219585,CXACbt2oX6Nz2VsyWh,192.168.255.112,49472,192.168.255.221,80,tcp,,3.000765,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997450650084229,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.220022,CtgK8110UOgcnL7mP1,192.168.255.112,49473,192.168.255.221,80,tcp,,3.000328,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998906786191376,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.220529,CsBZye2vJU9CjHljFl,192.168.255.112,49474,192.168.255.221,80,tcp,,3.000869,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997104172158132,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.221067,Cn1Oqy4TRfCGfsFhgc,192.168.255.112,49475,192.168.255.221,80,tcp,,3.000331,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998896788387681,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.221421,CrBN3h1u82XqvY4N2j,192.168.255.112,49476,192.168.255.221,80,tcp,,3.000979,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996737731253701,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.221621,Coul7i3msJZ0WAWN1j,192.168.255.112,49477,192.168.255.221,80,tcp,,3.000779,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997404007426072,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.222099,CUy9m31rCbT7RTFVDc,192.168.255.112,49478,192.168.255.221,80,tcp,,3.001241,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.999586504382687,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.222456,CG5Vkv4SJobMmHUil1,192.168.255.112,49479,192.168.255.221,80,tcp,,3.00481,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9983992332293888,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.222973,COjInbZUJtDXfpfV6,192.168.255.112,49480,192.168.255.221,80,tcp,,2.999427,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001910364879694,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.22327,Czqtsg2cX32f31mB4g,192.168.255.112,49481,192.168.255.221,80,tcp,,3.00007,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999766672110985,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.22374,CYenU64xG9ssszdNB8,192.168.255.112,49482,192.168.255.221,80,tcp,,3.003526,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9988260464534018,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.224123,CgNEg71UGDiUkcv93c,192.168.255.112,49483,192.168.255.221,80,tcp,,3.000142,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999526689070051,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.224603,CbsD5FZQoIdAq5YR5,192.168.255.112,49484,192.168.255.221,80,tcp,,3.000871,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.999709750935645,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.224897,Crz9MViS5TkNmNkZg,192.168.255.112,49485,192.168.255.221,80,tcp,,3.000577,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998077036516644,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.225335,CNqJ8U3dJSTmzq4SX,192.168.255.112,49486,192.168.255.221,80,tcp,,3.000139,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.999953668813345,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.226182,CMU7281JnuaCspAof5,192.168.255.112,49487,192.168.255.221,80,tcp,,3.000103,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999656678454039,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.226182,CaNMdhGAY3q0R5xsc,192.168.255.112,49488,192.168.255.221,80,tcp,,3.001084,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996387971812851,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.22669,CSTBSa4l1NgZ2f2uzg,192.168.255.112,49489,192.168.255.221,80,tcp,,2.999595,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001350182274609,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.226995,CbEWQG3SpSGJjz7zvh,192.168.255.112,49490,192.168.255.221,80,tcp,,2.99929,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000236722691037,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.22747,COtZN32oJ2ik4Xtdmc,192.168.255.112,49491,192.168.255.221,80,tcp,,2.999796,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000680046243144,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.227712,C3PJ2z40IcO9f2aeIg,192.168.255.112,49492,192.168.255.221,80,tcp,,3.000518,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998273631419642,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.228134,C3sou72dRgYAUVU4mi,192.168.255.112,49493,192.168.255.221,80,tcp,,3.000096,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999680010239672,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.228654,CpN1Jz1RpjqZa9uw88,192.168.255.112,49494,192.168.255.221,80,tcp,,2.999576,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000141353311268,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.22894,CUTcRb3V7NON3UZyDl,192.168.255.112,49495,192.168.255.221,80,tcp,,2.99929,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000236722691037,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.22936,CHR6Fq42VO5Oclf3Ek,192.168.255.112,49496,192.168.255.221,80,tcp,,2.999776,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000074672242194,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.229793,CpT9523jlzWk8Nu3E2,192.168.255.112,49497,192.168.255.221,80,tcp,,3.000337,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998876792840271,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.230202,CzqPRB1lqDm05DeAEf,192.168.255.112,49498,192.168.255.221,80,tcp,,2.999928,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000240005760137,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.230578,C8andu3uFzsjkuV1if,192.168.255.112,49499,192.168.255.221,80,tcp,,2.999552,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001493556371084,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.231005,CYZkjqFmY8YO6Ccwh,192.168.255.112,49500,192.168.255.221,80,tcp,,2.999124,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0002920852889043,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.23151,CiAdtz10PqhiBqmIEb,192.168.255.112,49501,192.168.255.221,80,tcp,,3.004121,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9986282177049459,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.231781,CMD2054LVgotLkvNBd,192.168.255.112,49502,192.168.255.221,80,tcp,,3.000142,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999526689070051,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.232187,CSdJ8wLilWRzXoyag,192.168.255.112,49503,192.168.255.221,80,tcp,,3.001529,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9994905929611207,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.232533,CRgWJR23029IdJYrpf,192.168.255.112,49504,192.168.255.221,80,tcp,,3.001183,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996058221041502,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.232973,CmRj2D3INfzFyMgbYk,192.168.255.112,49505,192.168.255.221,80,tcp,,3.000743,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997523946569233,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.233387,CycVm11eSquxx1p5Pi,192.168.255.112,49506,192.168.255.221,80,tcp,,3.001264,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9995788441136801,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.233715,CPjDFs2mZ7Rq0YmxW8,192.168.255.112,49507,192.168.255.221,80,tcp,,3.000936,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996880973136382,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.234162,CoItkn2piTGPbz6Ydg,192.168.255.112,49508,192.168.255.221,80,tcp,,3.001469,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9995105729894261,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.234492,Ci3jq128AH3SY9Pmu1,192.168.255.112,49509,192.168.255.221,80,tcp,,3.001139,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996204774254043,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.234956,C7VcaI14aCpvpWdEYk,192.168.255.112,49510,192.168.255.221,80,tcp,,3.000675,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997750506136118,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.235411,C9GUjH3zZDiuqIgmv3,192.168.255.112,49511,192.168.255.221,80,tcp,,3.00022,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999266720440501,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.235727,CTAT4u1PzwiZZYeBCj,192.168.255.112,49512,192.168.255.221,80,tcp,,3.001903,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9993660687903639,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.236237,CiJHyj3UWT8XL7Iio7,192.168.255.112,49513,192.168.255.221,80,tcp,,3.000377,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998743491234602,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.237072,CYZeTQ2kfIftMtNO2b,192.168.255.112,49514,192.168.255.221,80,tcp,,3.000558,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998140345895664,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.237367,CzuOtc25eYOuXUXbo,192.168.255.112,49515,192.168.255.221,80,tcp,,3.000263,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999123410181041,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.238069,CZQ6zP3ksgYa7coPQ7,192.168.255.112,49516,192.168.255.221,80,tcp,,2.999561,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001463547499119,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.238362,CIy03Z3I04bECKKLFf,192.168.255.112,49517,192.168.255.221,80,tcp,,3.00022,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999266720440501,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.238683,CBQlvQu5rK8Am6En5,192.168.255.112,49518,192.168.255.221,80,tcp,,3.00092,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9996934273489464,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.239134,C2FJCuMtTfuc7U4j2,192.168.255.112,49519,192.168.255.221,80,tcp,,3.000469,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998436911029577,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.239606,CGiDlE37q3mPJ890Q2,192.168.255.112,49520,192.168.255.221,80,tcp,,2.999997,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000001000001,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.239902,CNupYq2DKvTcCkAMx8,192.168.255.112,49521,192.168.255.221,80,tcp,,2.999701,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000996766011012,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.240277,CIf0BE4hOnsZXFpFS5,192.168.255.112,49522,192.168.255.221,80,tcp,,3.000253,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999156737781781,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.240615,CWimEy3HCmMCvTyg11,192.168.255.112,49523,192.168.255.221,80,tcp,,2.999915,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000283341361338,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.24128,Cr9IeZ3ETN0XBApyG9,192.168.255.112,49524,192.168.255.221,80,tcp,,2.99925,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000250062515629,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.241401,CPBEPD4kyGdsM6hW1h,192.168.255.112,49525,192.168.255.221,80,tcp,,3.000837,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997210778192883,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.241857,Cc7ClF4eZ7rExXsu1f,192.168.255.112,49526,192.168.255.221,80,tcp,,3.000381,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998730161269519,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.242347,CGuBB24FiErUcwUGzc,192.168.255.112,49527,192.168.255.221,80,tcp,,2.999891,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000363346534924,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.243101,CU9hQu4sbqoOz1sNu5,192.168.255.112,49529,192.168.255.221,80,tcp,,2.999818,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000606703473345,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.243101,CdG2TUW17nga8Z2n9,192.168.255.112,49528,192.168.255.221,80,tcp,,2.999137,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0002877494425897,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.243475,CnNxlf3VomRuZzQaDi,192.168.255.112,49530,192.168.255.221,80,tcp,,2.999444,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000185367688145,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.243924,CBeIy91CCTo5V4fMM6,192.168.255.112,49531,192.168.255.221,80,tcp,,3.000053,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.999982333645439,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.244614,CLTkd01jUyRFOXusr8,192.168.255.112,49532,192.168.255.221,80,tcp,,2.999363,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000212378428353,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.244788,CgcGKC1OI38eSGecX5,192.168.255.112,49533,192.168.255.221,80,tcp,,3.000808,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997307391875787,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.245326,Cj6TWc3jrcR6bhMI5d,192.168.255.112,49534,192.168.255.221,80,tcp,,3.00027,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999100080992711,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.245607,CB8XW24OJKnx1VS8Vh,192.168.255.112,49535,192.168.255.221,80,tcp,,2.999989,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0000036666801113,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.246009,CqmUxLcdQv0sr2wF5,192.168.255.112,49536,192.168.255.221,80,tcp,,2.999587,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.0001376856213873,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.246389,C2lpKuLjtDFcIDgi3,192.168.255.112,49537,192.168.255.221,80,tcp,,3.001247,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9995845060403225,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.246825,C7NHhg23qF1gKJsfR9,192.168.255.112,49538,192.168.255.221,80,tcp,,3.000811,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9997297397270271,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.247344,C2awUEUIVT0UxuYK5,192.168.255.112,49539,192.168.255.221,80,tcp,,3.000292,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9999026761395224,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.247651,CeX3Fi1KBgqNx09De,192.168.255.112,49540,192.168.255.221,80,tcp,,2.999985,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,1.000005000025,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330294.248171,CQKsa73vFoc502357g,192.168.255.112,49541,192.168.255.221,80,tcp,,3.000466,0.0,0.0,S0,T,T,0,S,3,156,0,0,,6,,DoS,1,0.9998446907913638,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
